#	Name	Type	Length	Grad/Field/Amp	EoT	EoTLc	Input Φ	Synch. Φ	W	βs	Full_length	Abs Φ
-------- M 1
53	DR31	DRIFT	200	-	-	-	-	-	1144.7527	0.89280806	30340.67	6708.4803
54	DR32	DRIFT	200	-	-	-	-	-	1144.7527	0.89280806	30540.67	6752.0585
55	QP8	QUAD	300	-6.75931 	-	-	-	-	1144.7527	0.89280806	30840.67	6817.4257
56	DR33	DRIFT	400	-	-	-	-	-	1144.7527	0.89280806	31240.67	6904.5819
57	DR34	DRIFT	385.319	-	-	-	-	-	1144.7527	0.89280806	31625.989	6988.5394
58	FM16	FIELD_MAP	1258.74		-	+14.305625	-20.2202	-12.326214	1158.7285	0.89431631	32884.729	7262.5801
59	DR35	DRIFT	270.638	-	-	-	-	-	1158.7285	0.89431631	33155.367	7321.4502
60	FM17	FIELD_MAP	1258.74		-	+14.328523	-19.3017	-12.327346	1172.7267	0.89579457	34414.107	7595.0334
61	DR36	DRIFT	270.638	-	-	-	-	-	1172.7267	0.89579457	34684.745	7653.8063
62	FM18	FIELD_MAP	1258.74		-	+14.350116	-18.4045	-12.32847	1186.7459	0.89724351	35943.485	7926.9427
63	DR37	DRIFT	270.638	-	-	-	-	-	1186.7459	0.89724351	36214.123	7985.6207
64	FM19	FIELD_MAP	1258.74		-	+14.370469	-17.528	-12.329584	1200.7849	0.89866376	37472.863	8258.3204
65	DR38	DRIFT	270.638	-	-	-	-	-	1200.7849	0.89866376	37743.501	8316.9057
66	FM20	FIELD_MAP	1258.74		-	+14.389643	-16.6716	-12.330671	1214.8426	0.90005597	39002.241	8589.1788
67	DR39	DRIFT	385.319	-	-	-	-	-	1214.8426	0.90005597	39387.56	8672.4602
68	DR40	DRIFT	400	-	-	-	-	-	1214.8426	0.90005597	39787.56	8758.9146
-------- M 5
69	QP9	QUAD	300	+6.59881 	-	-	-	-	1214.8426	0.90005597	40087.56	8823.7554
70	DR41	DRIFT	200	-	-	-	-	-	1214.8426	0.90005597	40287.56	8866.9826
71	DR42	DRIFT	200	-	-	-	-	-	1214.8426	0.90005597	40487.56	8910.2099
72	QP10	QUAD	300	-6.58275 	-	-	-	-	1214.8426	0.90005597	40787.56	8975.0507
73	DR43	DRIFT	400	-	-	-	-	-	1214.8426	0.90005597	41187.56	9061.5051
74	DR44	DRIFT	385.319	-	-	-	-	-	1214.8426	0.90005597	41572.879	9144.7865
75	FM21	FIELD_MAP	1258.74		-	+14.407713	-15.5245	-12.021947	1228.9343	0.90142236	42831.619	9416.6423
76	DR45	DRIFT	270.638	-	-	-	-	-	1228.9343	0.90142236	43102.257	9475.0483
77	FM22	FIELD_MAP	1258.74		-	+14.42472	-14.7057	-12.022987	1243.0426	0.9027619	44360.997	9746.4962
78	DR46	DRIFT	270.638	-	-	-	-	-	1243.0426	0.9027619	44631.635	9804.8156
79	FM23	FIELD_MAP	1258.74		-	+14.440713	-13.9053	-12.023905	1257.1665	0.90407521	45890.375	10075.865
80	DR47	DRIFT	270.638	-	-	-	-	-	1257.1665	0.90407521	46161.013	10134.099
81	FM24	FIELD_MAP	1258.74		-	+14.455743	-13.123	-12.024922	1271.305	0.90536288	47419.753	10404.759
82	DR48	DRIFT	270.638	-	-	-	-	-	1271.305	0.90536288	47690.391	10462.91
83	FM25	FIELD_MAP	1258.74		-	+14.469857	-12.3581	-12.025842	1285.4573	0.9066255	48949.131	10733.189
84	DR49	DRIFT	385.319	-	-	-	-	-	1285.4573	0.9066255	49334.45	10815.867
85	DR50	DRIFT	400	-	-	-	-	-	1285.4573	0.9066255	49734.45	10901.695
-------- M 6
86	QP11	QUAD	300	+6.42723 	-	-	-	-	1285.4573	0.9066255	50034.45	10966.066
87	DR51	DRIFT	200	-	-	-	-	-	1285.4573	0.9066255	50234.45	11008.98
88	DR52	DRIFT	200	-	-	-	-	-	1285.4573	0.9066255	50434.45	11051.894
89	QP12	QUAD	300	-6.41162 	-	-	-	-	1285.4573	0.9066255	50734.45	11116.265
90	DR53	DRIFT	400	-	-	-	-	-	1285.4573	0.9066255	51134.45	11202.093
91	DR54	DRIFT	385.319	-	-	-	-	-	1285.4573	0.9066255	51519.769	11284.77
92	FM26	FIELD_MAP	1258.74		-	+14.483112	-11.3237	-11.740594	1299.6374	0.90786495	52778.509	11554.676
93	DR55	DRIFT	270.638	-	-	-	-	-	1299.6374	0.90786495	53049.147	11612.667
94	FM27	FIELD_MAP	1258.74		-	+14.495543	-10.5916	-11.741523	1313.8297	0.90908044	54307.887	11882.208
95	DR56	DRIFT	270.638	-	-	-	-	-	1313.8297	0.90908044	54578.525	11940.122
96	FM28	FIELD_MAP	1258.74		-	+14.507187	-9.87553	-11.742378	1328.0333	0.91027254	55837.265	12209.305
97	DR57	DRIFT	270.638	-	-	-	-	-	1328.0333	0.91027254	56107.903	12267.144
98	FM29	FIELD_MAP	1258.74		-	+14.518084	-9.17507	-11.743185	1342.2475	0.91144178	57366.643	12535.978
99	DR58	DRIFT	270.638	-	-	-	-	-	1342.2475	0.91144178	57637.281	12593.742
100	FM30	FIELD_MAP	1258.74		-	+14.528272	-8.48982	-11.743981	1356.4716	0.9125887	58896.021	12862.235
101	DR59	DRIFT	385.319	-	-	-	-	-	1356.4716	0.9125887	59281.34	12944.373
102	DR60	DRIFT	400	-	-	-	-	-	1356.4716	0.9125887	59681.34	13029.64
-------- M 7
103	QP13	QUAD	300	+6.26175 	-	-	-	-	1356.4716	0.9125887	59981.34	13093.59
104	DR61	DRIFT	200	-	-	-	-	-	1356.4716	0.9125887	60181.34	13136.224
105	DR62	DRIFT	200	-	-	-	-	-	1356.4716	0.9125887	60381.34	13178.858
106	QP14	QUAD	300	-6.24668 	-	-	-	-	1356.4716	0.9125887	60681.34	13242.808
107	DR63	DRIFT	400	-	-	-	-	-	1356.4716	0.9125887	61081.34	13328.075
108	DR64	DRIFT	385.319	-	-	-	-	-	1356.4716	0.9125887	61466.659	13410.213
109	FM31	FIELD_MAP	1258.74		-	+14.537792	-7.55346	-11.479122	1370.7186	0.91371487	62725.399	13678.371
110	DR65	DRIFT	270.638	-	-	-	-	-	1370.7186	0.91371487	62996.037	13735.992
111	FM32	FIELD_MAP	1258.74		-	+14.546674	-6.89675	-11.479873	1384.9743	0.91481971	64254.777	14003.823
112	DR66	DRIFT	270.638	-	-	-	-	-	1384.9743	0.91481971	64525.415	14061.374
113	FM33	FIELD_MAP	1258.74		-	+14.554947	-6.25404	-11.4806	1399.238	0.9159037	65784.155	14328.885
114	DR67	DRIFT	270.638	-	-	-	-	-	1399.238	0.9159037	66054.793	14386.367
115	FM34	FIELD_MAP	1258.74		-	+14.562642	-5.62495	-11.481308	1413.5093	0.91696734	67313.533	14653.565
116	DR68	DRIFT	270.638	-	-	-	-	-	1413.5093	0.91696734	67584.171	14710.981
