Number_of_particle Mass(MeV) Beam_energy(MeV) Beam_Frequency(MHz) Beam_current(A) Beam_Charge
10 938.272 18.4302 176.1 0 1
x(mm) x'(mrad) y(mm) y'(mrad) z(mm) z'(mrad) Phase(deg) Time(s) Energy(MeV) Loss
-3.14249094301430886844e+00	-7.55360591574572026730e-01	-4.03879093937575817108e-01	3.20293527329340577126e-01	1.95499742702076084733e+00	-7.13487108372882650187e-01	-2.11633560454141234075e+00	-3.34005784825010815656e-11	1.84031171798705379672e+01	0
-1.16865328914173005614e-01	1.96800543926656246185e-01	1.00769373239018023014e+00	-1.01892723469063639641e+00	2.05561239570805653898e+00	2.57165611470318689058e-01	-2.22525427138101195013e+00	-3.50841796576408521550e-11	1.84399576187133114047e+01	0
3.36575907929272943875e+00	1.50232912565115839243e+00	-1.39746078639291226864e+00	-1.26277169911190867424e+00	-9.83007598477808053339e-01	-1.40200498201398615628e+00	1.06413599456060792292e+00	1.68154715856625751292e-11	1.83769884109496395297e+01	0
-5.71493892516627965961e-01	-8.37352077360264956951e-01	1.28690889687277376652e+00	-8.51300230715423822403e-01	-1.43747823014428943722e+00	9.16762324846550180624e-01	1.55611303055990601862e+00	2.45339450155033526847e-11	1.84649953842162410922e+01	0
-5.75150905228838382754e-01	-9.15685968357138335705e-01	-2.75799605879001319408e+00	5.12126216199249029160e-01	1.10969797540882497699e+00	-6.43930816226438329508e-01	-1.20127568041574095403e+00	-1.89543859763776330362e-11	1.84057569503783504672e+01	0
-1.90305402156809577718e-03	7.72210411378182470798e-01	-9.33970644837245345116e-01	1.49413530016317963600e-01	-8.05337270065603072489e-01	1.26233579437734122486e+00	8.71802951938995374093e-01	1.37451420048060628211e-11	1.84781141281127254672e+01	0
-1.74980832753135473467e-02	-4.18104152777232229710e-01	2.22220856812782585621e+00	3.19213280454277992249e-01	1.10225484539249807270e+00	-8.29734268267438457300e-01	-1.19321832453500364934e+00	-1.88310159122131144692e-11	1.83987054824828426547e+01	0
1.33694258327068382641e+00	1.76960811950266361237e-01	-1.37368039577268064022e+00	1.96923498151591047645e-02	-1.12342415079048008053e+00	1.72936763926894898624e+00	1.21614077294577027644e+00	1.91618568245453284283e-11	1.84958448410033504672e+01	0
4.58206682740183168789e+00	1.89607589563820511103e+00	1.78811574005521833897e+00	1.47800411796197295189e+00	-3.78563385964763576830e-01	-1.07307885559075208426e-01	4.09808393366226209054e-01	6.47320374491647437199e-12	1.84261236190795223422e+01	0
-4.83744051964549726108e+00	-1.60590781306382268667e+00	5.41715795407071709633e-01	3.38840147014707326889e-01	-2.49479198529889956149e+00	-1.86406392389707908919e-01	2.70068433488119508112e+00	4.26173565198360298619e-11	1.84231214523314754672e+01	0
