Number_of_particle Mass(MeV) Beam_energy(MeV) Beam_Frequency(MHz) Beam_current(A) Beam_Charge
10 938.272 17.7599 176.1 0 1
x(mm) x'(mrad) y(mm) y'(mrad) z(mm) z'(mrad) Phase(deg) Time(s) Energy(MeV) Loss
-3.51575191307347267866e+00	-1.83684843650553375483e+00	-8.62663704901933670044e-01	-2.24486588558647781610e-01	8.86608939754720437598e-01	9.90278388712164669982e-01	-9.77248963522494351608e-01	-1.53943697877675305711e-11	1.77960712432860788113e+01	0
-1.22240767523180693388e+00	-4.36065855319611728191e-01	2.53552037756890058517e+00	5.72049977199640125036e-01	-8.10557592057679188180e-01	1.32372109067028453921e+00	8.93420461011349642533e-01	1.40798900505793068600e-11	1.78082553863524850613e+01	0
2.08734974148683249950e-01	7.79755771509371697903e-01	1.40752086881548166275e+00	-7.64650887867901474237e-01	2.66083420733636177857e+00	-1.01569532569164344693e+00	-2.93285482804733588225e+00	-4.63078932649393309509e-11	1.77227851867675241238e+01	0
2.76129425328690558672e+00	8.18793204962275922298e-01	2.27553329896181821823e+00	7.96155816351529210806e-01	-1.56506211483204782375e+00	-5.00817249190452784546e-01	1.72505861837905594136e+00	2.72265109952277767854e-11	1.77415935516356881863e+01	0
3.15477082331199198961e+00	9.44635723135434091091e-01	-2.75159555021673440933e+00	-1.54635305661940947175e+00	9.58933239008243787360e-01	4.81207865163293446731e-01	-1.05696707646805099223e+00	-1.66600708733740604009e-11	1.77774707794188913113e+01	0
-3.67621157492976635695e+00	-1.25162640179041773081e+00	-8.24632099829614162445e-01	-5.54106909839902073145e-01	-2.25211728816205702941e+00	-3.06693517592914882686e-02	2.48235208113235161775e+00	3.91603815536504313252e-11	1.77587692260741647488e+01	0
1.99765491124708183257e+00	6.70575370895676314831e-01	8.78025160636752843857e-01	1.23524996306514367461e+00	1.27618303536152422062e+00	4.22478430777397717666e-01	-1.40664952676254562114e+00	-2.21746266992436318935e-11	1.77753250122069772488e+01	0
1.98210950766224391906e+00	9.64299260522238910198e-01	-8.38272774126380681992e-01	-8.15302379487548023462e-01	-3.13360223067278109710e+00	-3.08781826567549738671e-02	3.45395213682693169588e+00	5.44866148916481946537e-11	1.77587615966796334988e+01	0
9.49458513059653341770e-01	1.29243604314979165792e+00	-1.55389260035008192062e+00	9.83869702031370141349e-01	2.46006215593721377921e-01	-2.54435687452945147324e-01	-2.71156844305575461807e-01	-4.27548706350832742271e-12	1.77505943298339303738e+01	0
-2.65083426784258335829e+00	-1.94438057078514248133e+00	-2.81815073685720562935e-01	3.03660913778003305197e-01	5.70832088260855186057e-01	-1.47802899744028160001e+00	-6.29189964937747037155e-01	-9.93910334085989600691e-12	1.77058975219726022488e+01	0
