Number_of_particle Mass(MeV) Beam_energy(MeV) Beam_Frequency(MHz) Beam_current(A) Beam_Charge
10 938.272 17.4496 176.1 0 1
x(mm) x'(mrad) y(mm) y'(mrad) z(mm) z'(mrad) Phase(deg) Time(s) Energy(MeV) Loss
-1.43318346526939421892e+00	-1.51735067483969032764e+00	-6.35868559766095131636e-01	-1.13416506792418658733e-01	-3.11823371262419379857e-01	1.02763850286063540551e+00	3.46661692839796642396e-01	5.46009689957000578590e-12	1.74864997863768856234e+01	0
-7.45722118881531059742e-01	-3.08253051480278372765e-01	1.96285722340689994247e+00	2.61375687841791659594e-01	-2.16924735151709935366e+00	7.25817112693756705255e-01	2.41162162123316070605e+00	3.80092087428752319079e-11	1.74756698608397762484e+01	0
-7.60467632790096104145e-01	8.61667149001732468605e-01	2.47925137664424255490e+00	-1.14353856042725965381e+00	3.39968096658108809294e+00	1.99483986803524082632e-01	-3.77954096497899749707e+00	-5.96085766399889098442e-11	1.74567852020262996859e+01	0
1.89660754695069044828e+00	4.99968585791066288948e-01	1.41073334525572136045e+00	5.50336968444753438234e-01	-8.21795880724805805073e-01	-8.80211239704668635397e-01	9.13615098577673534486e-01	1.44178038715825970370e-11	1.74180507659911434359e+01	0
2.17412921774666756392e+00	5.49150508595630526543e-01	-9.87872113182675093412e-01	-1.30703375180019065738e+00	3.08058618870434008929e-01	6.77709412271350508661e-01	-3.42481711524789234069e-01	-5.40147255677408320492e-12	1.74739437103270809359e+01	0
-2.31098712247330695391e+00	-8.70318856323137879372e-01	-1.76551514596212655306e-01	-5.05461292050313204527e-01	-1.94924381368340871035e+00	-7.39736712561726683646e-01	2.16703634558313629199e+00	3.42015045908939481502e-11	1.74230899810790340609e+01	0
1.28773981414269655943e+00	4.27072629099711775780e-01	-6.17335531569551676512e-01	1.26674475177424028516e+00	6.46770307398271349086e-01	7.43837447812974339456e-01	-7.19038733857934375671e-01	-1.13362070314625909931e-11	1.74763164520262996859e+01	0
8.78954920335672795773e-01	8.06763296714052557945e-01	1.36977720831055194139e-01	-8.02206392108928412199e-01	-2.73556225739898106752e+00	-1.00218498569521319297e+00	3.04121284781091949512e+00	4.80126894255717513739e-11	1.74136753082274715609e+01	0
-6.13642940879799425602e-01	1.32100108894519507885e+00	-2.89117065694881603122e+00	1.38731260813074186444e+00	4.93692890344989143703e-01	-1.03597737465325842598e-01	-5.48857519048516651061e-01	-8.66271192560879508745e-12	1.74459114074706356234e+01	0
-3.84939860668964684010e-01	-1.77108031348325312138e+00	-6.83716304774861782789e-01	3.98184936784673482180e-01	2.11424580037115195097e+00	-8.87708211807340497046e-01	-2.35048002900487640332e+00	-3.71141016073250244721e-11	1.74177818298339168734e+01	0
