Number_of_particle Mass(MeV) Beam_energy(MeV) Beam_Frequency(MHz) Beam_current(A) Beam_Charge
10 938.272 16.6 176.1 0 1
x(mm) x'(mrad) y(mm) y'(mrad) z(mm) z'(mrad) Phase(deg) Time(s) Energy(MeV) Loss
2.50446587451733648777e+00	-8.50346626248210668564e-01	1.16146136424504220486e+00	-6.32626795777468942106e-01	-1.95222867167524194443e+00	-7.93916953126639790561e-01	2.22367418130689298295e+00	3.51006837455744956509e-11	1.65729398727417169823e+01	0
5.00122382072731852531e-01	-4.48402500478550791740e-01	-3.38285833713598549366e+00	1.88100037667027208954e+00	-7.08401796677775141831e-01	-1.34640422170490081655e+00	8.06900742853218666539e-01	1.27419395492032032003e-11	1.65541105270385919823e+01	0
-1.66580278309993445873e+00	-3.77811625367030501366e-01	1.15114859654568135738e+00	2.83111638054833747447e-01	-1.81543973720601892197e+00	1.15359979695200864924e+00	2.06786549409680997513e+00	3.25776845748790676448e-11	1.66393251419067560448e+01	0
-6.80031132651492953300e-01	1.08766964403912425041e+00	-3.70596952852793037891e+00	1.87148610166332218796e+00	1.93859839365848207748e+00	3.52444482404067505055e-01	-2.20814859548754061080e+00	-3.48219048069655813384e-11	1.66120138168335138573e+01	0
-7.79714604141190648079e-01	1.29170635482296347618e+00	5.67780599812977015972e+00	-2.46842610613384749740e+00	-1.45199249944619035446e+00	-3.35819925977588307209e-01	1.65388322194867765091e+00	2.60938832318300227707e-11	1.65885534286499201073e+01	0
1.35263300617225468159e+00	-1.36109184240922331810e+00	2.00046414393000304699e+00	-8.37940931887715123594e-01	2.08536528536149168289e+00	-2.23846459858790647335e-01	-2.37532269636339510299e+00	-3.74795636222071849721e-11	1.65923700332641779198e+01	0
-6.34486373746767640114e-01	7.66835419926792383194e-01	-3.60106838052161037922e+00	1.19135798922798130661e+00	-1.71969966012022590363e+00	-2.50034988722503792591e-01	1.95881343206220304154e+00	3.09027119143088056939e-11	1.65914773941040216698e+01	0
-1.39551737229339778423e+00	5.63213846180588006973e-01	2.64672401244752109051e+00	-1.00413998552539851516e+00	2.82118998021849298752e+00	-3.43150598793030392475e-01	-3.21345913091844881393e+00	-5.07092275143741390144e-11	1.65883035659790216698e+01	0
-2.45518446317873895168e+00	-2.59818701306357979774e-01	-1.33978282683528959751e+00	-3.27758438288583420217e-01	5.45521235415111910294e-03	2.76402983716949213200e-01	-6.21372608638368507245e-03	-1.01049248893038626261e-13	1.66094217300415216698e+01	0
3.25299171381630003452e+00	-4.12217999109998345375e-01	-6.08481391100212931633e-01	4.36581922258483245969e-02	7.51618284462325814133e-01	1.51036665788412038935e+00	-8.56126186048453696742e-01	-1.34870264985001027746e-11	1.66514883041382013573e+01	0
