Number_of_particle Mass(MeV) Beam_energy(MeV) Beam_Frequency(MHz) Beam_current(A) Beam_Charge
10 938.272 18.0878 176.1 0 1
x(mm) x'(mrad) y(mm) y'(mrad) z(mm) z'(mrad) Phase(deg) Time(s) Energy(MeV) Loss
-2.41928879113402217627e+00	-3.02198298720668390160e-01	-8.37576868434553034604e-01	4.42175700118241365999e-01	2.46616324652126017725e+00	1.56885172558153956901e-01	-2.69416707085411877287e+00	-4.24863878309221913464e-11	1.80936805725096832020e+01	0
-3.73110754298977553844e-01	2.47111530063648415778e-01	2.36380984824791084975e+00	-1.35125800825335318223e+00	1.49633851610263768350e+00	8.97034434686551862548e-01	-1.63467877434532971037e+00	-2.57559652280602449784e-11	1.81212379455565582020e+01	0
1.69363495951984077692e+00	1.16264239537713365280e+00	9.97184160951292142272e-02	-1.21362960289843613282e+00	6.84475815018173006088e-01	-1.36461276319702440318e+00	-7.47756653297356077559e-01	-1.18098848264435332814e-11	1.80370418548583160145e+01	0
4.44471751688979566097e-01	-8.64586021032209828263e-01	2.42444663126661907881e+00	-1.16104782882757717744e+00	-2.27285677324840840186e+00	2.29633412758025318157e-01	2.48299128485877185213e+00	3.91626816190405609409e-11	1.80963890075682769520e+01	0
5.38234310806728899479e-01	-9.51772074893142416840e-01	-3.59594146902963984758e+00	1.07225602168909972534e+00	1.66554422825714532053e+00	-9.29754465202363294951e-02	-1.81952803658287853850e+00	-2.86997458639825112206e-11	1.80843784332274566395e+01	0
-9.69134559272788465023e-01	8.78480918493096396560e-01	-1.17508054427162278444e+00	3.13631007702497299761e-01	-2.09596206191787537421e+00	6.85623162510941797088e-01	2.28974205924231677400e+00	3.60996040496753696748e-11	1.81133663177489410145e+01	0
5.08018655818887054920e-01	-4.77668959626953437692e-01	1.97627069246664177626e+00	-2.42211919612600468099e-02	1.86142383385589305078e+00	-2.31563405165311902989e-01	-2.03351753281395764006e+00	-3.20802500738758393249e-11	1.80792190551756988270e+01	0
1.18943705747369676828e+00	1.10056740822983556427e-03	-1.47414405546442139894e+00	2.27413849461299832910e-01	-2.89395067598531063879e+00	9.41549267239074283431e-01	3.16150719596106677400e+00	4.98292325948535992898e-11	1.81228954315184722645e+01	0
2.48975161521229892969e+00	1.41847728870061473572e+00	4.46906833531102165580e-02	1.39699435003421967849e+00	-2.10042724989820600578e-01	-2.04152966531788021554e-01	2.29463114571162779542e-01	3.62425015490368148153e-12	1.80802394866942535145e+01	0
-3.09396144875790923834e+00	-1.10171628997477455414e+00	1.47659751746687106788e-01	3.03701071788964327425e-01	-1.98858499284693990283e+00	-9.29774469611097997834e-01	2.17243749571997790682e+00	3.43023125673670311021e-11	1.80532276153563628895e+01	0
