Number_of_particle Mass(MeV) Beam_energy(MeV) Beam_Frequency(MHz) Beam_current(A) Beam_Charge
10 938.272 16.6 176.1 0 1
x(mm) x'(mrad) y(mm) y'(mrad) z(mm) z'(mrad) Phase(deg) Time(s) Energy(MeV) Loss
1.87579416742664761841e+00	-8.50365011137910187244e-01	6.93683593999594449997e-01	-6.32637448507011868060e-01	-2.54046921437025785551e+00	-7.93967353243048123979e-01	2.89370597977484322882e+00	4.56692822206610862236e-11	1.65729381561279929258e+01	0
1.68631750420900061727e-01	-4.48388987570069730282e-01	-1.99206956895068287849e+00	1.88102965439611580223e+00	-1.70659860414803743467e+00	-1.34645450540598732303e+00	1.94389070648993111945e+00	3.06920717765829045288e-11	1.65541088104248679258e+01	0
-1.94515704570221714675e+00	-3.77807891345582902431e-01	1.36049961438402533531e+00	2.83104885238572023809e-01	-9.63501153098203055869e-01	1.15354939683560031582e+00	1.09747006077612496711e+00	1.72796963995852140714e-11	1.66393234252930319883e+01	0
1.24254418915370479226e-01	1.08767017663922160864e+00	-2.32222924241796135902e+00	1.87148511140549089760e+00	2.19695684681295633212e+00	3.52394111391489572860e-01	-2.50243030409966848993e+00	-3.94709980219848852744e-11	1.66120121002197898008e+01	0
1.75426068744855001569e-01	1.29171817970927804708e+00	3.85249344399198889732e+00	-2.46837436025089118630e+00	-1.70377634750098705396e+00	-3.35870296990166239404e-01	1.94067598957861520148e+00	3.06104669148260035695e-11	1.65885517120361960508e+01	0
3.46221403015078976750e-01	-1.36109282320830971003e+00	1.38107276288792490959e+00	-8.37885286091477610171e-01	1.91827661073415756121e+00	-2.23896801767538122796e-01	-2.18500123839532278680e+00	-3.44855658160342835049e-11	1.65923683166504538633e+01	0
-6.74052622343879193068e-02	7.66860574367456138134e-01	-2.72008139872923493385e+00	1.19138633563125040382e+00	-1.90591362589389801130e+00	-2.50085330631251268052e-01	2.17091931481207467414e+00	3.42405041578446946983e-11	1.65914756774902976133e+01	0
-9.78978443163214140377e-01	5.63248546677641570568e-01	1.90424915635958313942e+00	-1.00417881076282355934e+00	2.56643439824342012301e+00	-3.43200940701777867936e-01	-2.92328129630242727899e+00	-4.61392091441476446266e-11	1.65883018493652976133e+01	0
-2.64729219416039995849e+00	-2.59835339966230094433e-01	-1.58205364132300019264e+00	-3.27766762711689807475e-01	2.09190721573524418542e-01	2.76408579370339579917e-01	-2.38277404715169838223e-01	-3.76934111340270770325e-12	1.66094219207764304258e+01	0
2.94821537172538228333e+00	-4.12212780793197453022e-01	-5.76308730524033308029e-01	4.36429374531144276261e-02	1.86701358942895412341e+00	1.51031625776771205594e+00	-2.12661038260613821649e+00	-3.35059882858318922604e-11	1.66514865875244773008e+01	0
